order_date,store_id,canonical_product_id,canonical_product_name,store_name,city,state,region,store_type,latitude,longitude,order_count,units_sold,net_sales,temperature_2m_max_c,temperature_2m_min_c,precipitation_sum_mm,source
2026-07-30,S001,P1046,SwitchbackRover Weekend Patio Heater 245,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,228.91,27.5,18.4,0.0,open-meteo
2026-07-30,S001,P1047,MoonRambler Expedition Flashlight 246,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,58.07,27.5,18.4,0.0,open-meteo
2026-07-30,S001,P1051,CreekRambler 2P Camp Chair 250,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,729.34,27.5,18.4,0.0,open-meteo
2026-07-30,S001,P1055,HearthRambler Stormproof Jacket 254,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,838.44,27.5,18.4,0.0,open-meteo
2026-07-30,S002,NEW:NP5002,RidgeRover Mid Trail Shoes 201,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,555.03,36.5,27.0,0.0,open-meteo
2026-07-30,S002,NEW:NP5070,FieldPacer Insulated Tumbler,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,386.67,36.5,27.0,0.0,open-meteo
2026-07-30,S002,NEW:NP5071,MoonScout Trail Shoes,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,5,1089.25,36.5,27.0,0.0,open-meteo
2026-07-30,S002,NEW:NP5073,FieldRunner Battery Pack,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,260.43,36.5,27.0,0.0,open-meteo
2026-07-30,S002,NEW:NP5075,MoonRambler Rain Shell,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,439.64,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1003,CreekRambler 2P Camp Chair 202,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,1589.88,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1004,StormNomad Compact Cooler 203,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,185.24,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1010,VistaRover Deluxe Patio Heater 209,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,1000.04,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1013,FieldRunner Packable Jacket 212,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,99.43,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1014,SwitchbackRover Wide Trail Shoes 213,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,402.96,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1016,PeakNomad XL Cooler 215,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,1167.6,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1019,CreekRambler Alpine Jacket 218,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,287.88,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1025,PineRunner Lightweight Jacket 224,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,485.48,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1026,VistaRover Mid Trail Shoes 225,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,463.32,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1037,EmberRunner Packable Jacket 236,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,268.14,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1039,HearthRambler Ultralight Camp Chair 238,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,4,1397.72,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1043,BoulderRambler Alpine Jacket 242,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,2,474.82,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,2,687.1,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1055,HearthRambler Stormproof Jacket 254,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,838.44,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1058,VistaRover Deluxe Patio Heater 257,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,244.05,36.5,27.0,0.0,open-meteo
2026-07-30,S002,P1066,RidgeRover Trail Tumbler 265,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,272.64,36.5,27.0,0.0,open-meteo
2026-07-30,S003,NEW:NP5057,PineRunner 4P Tent 256 Pro,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,679.34,29.0,17.5,0.0,open-meteo
2026-07-30,S003,NEW:NP5067,CreekRambler Alpine Jacket 266 Pro,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,222.8,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1004,StormNomad Compact Cooler 203,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,185.24,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1007,HearthRambler Stormproof Jacket 206,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,103.64,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1016,PeakNomad XL Cooler 215,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,648.67,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,4,372.52,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,4,489.72,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1036,StormNomad 32oz Tumbler 235,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,312.9,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1042,VistaRover Trail Tumbler 241,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,89.89,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,927.57,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1052,StormNomad Compact Cooler 251,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,1134.48,29.0,17.5,0.0,open-meteo
2026-07-30,S003,P1066,RidgeRover Trail Tumbler 265,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,100.98,29.0,17.5,0.0,open-meteo
2026-07-30,S004,NEW:NP5002,RidgeRover Mid Trail Shoes 201,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,174.73,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1003,CreekRambler 2P Camp Chair 202,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,441.63,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1009,PineRunner 4P Tent 208,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,2,7,789.46,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1016,PeakNomad XL Cooler 215,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,648.67,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1022,TrailRover Weekend Patio Heater 221,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,736.26,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1031,MoonRambler Stormproof Jacket 230,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,686.16,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1032,PeakNomad Waterproof Trail Shoes 231,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,200.43,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1034,RidgeRover Deluxe Patio Heater 233,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,168.67,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1039,HearthRambler Ultralight Camp Chair 238,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,358.39,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1041,PineRunner Mini Battery Pack 240,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,171.32,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1044,CloudNomad Approach Trail Shoes 243,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,164.7,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1046,SwitchbackRover Weekend Patio Heater 245,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,732.52,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1048,PeakNomad Travel Tumbler 247,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,130.86,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1050,RidgeRover Mid Trail Shoes 249,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,3,7,461.52,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1056,CanyonNomad Waterproof Trail Shoes 255,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,3,357.09,35.2,16.8,0.0,open-meteo
2026-07-30,S004,P1062,SwitchbackRover Wide Trail Shoes 261,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,261.26,35.2,16.8,0.0,open-meteo
2026-07-30,S004,UNMAPPED:NP9999,Unknown product (NP9999),Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,218.18,35.2,16.8,0.0,open-meteo
2026-07-30,S005,NEW:NP5063,MoonRambler Ultralight Camp Chair 262 Pro,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,154.44,44.8,33.1,0.0,open-meteo
2026-07-30,S005,NEW:NP5065,SummitRunner Mini Battery Pack 264 Pro,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,4,409.16,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1006,TrailRover 20oz Tumbler 205,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,110.76,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1013,FieldRunner Packable Jacket 212,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,99.43,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1017,SummitRunner Mini Battery Pack 216,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,63.28,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1019,CreekRambler Alpine Jacket 218,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,4,575.76,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1020,StormNomad Approach Trail Shoes 219,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,176.28,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1023,HearthRambler Expedition Flashlight 222,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,275.2,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,93.13,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,244.86,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1031,MoonRambler Stormproof Jacket 230,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,171.54,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1037,EmberRunner Packable Jacket 236,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,143.0,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1038,TrailRover Wide Trail Shoes 237,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,376.54,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,2,3,961.93,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1054,TrailRover 20oz Tumbler 253,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,130.78,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1055,HearthRambler Stormproof Jacket 254,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,503.06,44.8,33.1,0.0,open-meteo
2026-07-30,S005,P1062,SwitchbackRover Wide Trail Shoes 261,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,3,489.87,44.8,33.1,0.0,open-meteo
2026-07-30,S005,UNMAPPED:NP9999,Unknown product (NP9999),Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,178.75,44.8,33.1,0.0,open-meteo
2026-07-30,S006,NEW:NP5076,PeakNomad Trail Shoes,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,3,471.36,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1006,TrailRover 20oz Tumbler 205,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,49.84,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,150.17,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1025,PineRunner Lightweight Jacket 224,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,2,242.74,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,3,367.29,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1031,MoonRambler Stormproof Jacket 230,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,3,488.88,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1038,TrailRover Wide Trail Shoes 237,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,178.36,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,3,979.11,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1054,TrailRover 20oz Tumbler 253,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,3,196.17,24.6,13.4,0.0,open-meteo
2026-07-30,S006,P1068,StormNomad Approach Trail Shoes 267,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,2,4,345.24,24.6,13.4,0.0,open-meteo
2026-07-30,S007,NEW:NP5063,MoonRambler Ultralight Camp Chair 262 Pro,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,77.22,23.0,18.1,13.1,open-meteo
2026-07-30,S007,NEW:NP5069,BoulderNomad Patio Heater,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,221.25,23.0,18.1,13.1,open-meteo
2026-07-30,S007,NEW:NP5074,SwitchbackRover Insulated Tumbler,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,2,4,605.69,23.0,18.1,13.1,open-meteo
2026-07-30,S007,NEW:NP5075,MoonRambler Rain Shell,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,274.77,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1001,SummitRunner Lightweight Jacket 200,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,2,259.54,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1003,CreekRambler 2P Camp Chair 202,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,2,8,3179.72,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1004,StormNomad Compact Cooler 203,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,3,310.53,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1006,TrailRover 20oz Tumbler 205,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,52.61,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1014,SwitchbackRover Wide Trail Shoes 213,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,4,763.48,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1016,PeakNomad XL Cooler 215,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,583.8,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,2,5,728.32,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1019,CreekRambler Alpine Jacket 218,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,179.93,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1020,StormNomad Approach Trail Shoes 219,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,176.28,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1021,EmberRunner Basecamp Tent 220,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,3,187.95,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1031,MoonRambler Stormproof Jacket 230,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,171.54,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1033,SummitRunner 4P Tent 232,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,4,637.84,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1039,HearthRambler Ultralight Camp Chair 238,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,340.47,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1044,CloudNomad Approach Trail Shoes 243,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,2,348.76,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1058,VistaRover Deluxe Patio Heater 257,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,2,4,1119.76,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1060,CloudNomad 32oz Tumbler 259,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,149.99,23.0,18.1,13.1,open-meteo
2026-07-30,S007,P1066,RidgeRover Trail Tumbler 265,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,85.83,23.0,18.1,13.1,open-meteo
2026-07-30,S008,NEW:NP5072,SummitRover Cooler,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,4,3180.92,32.0,22.3,0.1,open-meteo
2026-07-30,S008,P1012,CloudNomad 32oz Tumbler 211,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,3,360.15,32.0,22.3,0.1,open-meteo
2026-07-30,S008,P1021,EmberRunner Basecamp Tent 220,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,2,140.04,32.0,22.3,0.1,open-meteo
2026-07-30,S008,P1041,PineRunner Mini Battery Pack 240,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,53.54,32.0,22.3,0.1,open-meteo
2026-07-30,S008,P1050,RidgeRover Mid Trail Shoes 249,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,3,223.32,32.0,22.3,0.1,open-meteo
2026-07-30,S008,P1058,VistaRover Deluxe Patio Heater 257,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,4,976.2,32.0,22.3,0.1,open-meteo
2026-07-30,S008,UNMAPPED:NP9999,Unknown product (NP9999),Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,2,2,533.52,32.0,22.3,0.1,open-meteo
2026-07-31,S001,NEW:NP5002,RidgeRover Mid Trail Shoes 201,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,4,822.28,30.1,17.9,0.0,open-meteo
2026-07-31,S001,NEW:NP5071,MoonScout Trail Shoes,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,440.1,30.1,17.9,0.0,open-meteo
2026-07-31,S001,NEW:NP5072,SummitRover Cooler,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,2,3,2226.65,30.1,17.9,0.0,open-meteo
2026-07-31,S001,NEW:NP5073,FieldRunner Battery Pack,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,2,3,223.87,30.1,17.9,0.0,open-meteo
2026-07-31,S001,P1001,SummitRunner Lightweight Jacket 200,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,4,519.08,30.1,17.9,0.0,open-meteo
2026-07-31,S001,P1007,HearthRambler Stormproof Jacket 206,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,2,4,436.36,30.1,17.9,0.0,open-meteo
2026-07-31,S001,P1008,CanyonNomad Waterproof Trail Shoes 207,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,166.43,30.1,17.9,0.0,open-meteo
2026-07-31,S001,P1025,PineRunner Lightweight Jacket 224,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,364.11,30.1,17.9,0.0,open-meteo
2026-07-31,S001,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,327.84,30.1,17.9,0.0,open-meteo
2026-07-31,S001,P1031,MoonRambler Stormproof Jacket 230,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,325.92,30.1,17.9,0.0,open-meteo
2026-07-31,S001,P1038,TrailRover Wide Trail Shoes 237,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,2,5,852.16,30.1,17.9,0.0,open-meteo
2026-07-31,S001,P1046,SwitchbackRover Weekend Patio Heater 245,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,217.46,30.1,17.9,0.0,open-meteo
2026-07-31,S002,NEW:NP5015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,171.67,34.7,26.5,1.5,open-meteo
2026-07-31,S002,NEW:NP5067,CreekRambler Alpine Jacket 266 Pro,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,396.1,34.7,26.5,1.5,open-meteo
2026-07-31,S002,NEW:NP5075,MoonRambler Rain Shell,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,8,2033.28,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1007,HearthRambler Stormproof Jacket 206,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,109.09,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1017,SummitRunner Mini Battery Pack 216,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,63.28,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,300.34,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1024,CanyonNomad Travel Tumbler 223,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,6,530.22,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,83.82,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,128.56,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1033,SummitRunner 4P Tent 232,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,318.92,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,1305.48,34.7,26.5,1.5,open-meteo
2026-07-31,S002,P1046,SwitchbackRover Weekend Patio Heater 245,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,549.39,34.7,26.5,1.5,open-meteo
